abspm,total_crp,fatal_crp,injury_crp,pdo_crp
47.09999847,0.190909091,0,0.163636364,0.027272727
47.11000061,0.236363636,0,0.190909091,0.045454545
47.11999893,0.290909091,0,0.218181818,0.072727273
47.13000107,0.345454545,0,0.245454545,0.1
47.13999939,0.390909091,0,0.263636364,0.127272727
47.15000153,0.418181818,0,0.263636364,0.154545455
47.15999985,0.427272727,0,0.245454545,0.181818182
47.16999817,0.427272727,0,0.218181818,0.209090909
47.18000031,0.418181818,0,0.190909091,0.227272727
47.18999863,0.4,0,0.163636364,0.236363636
47.20000076,0.381818182,0,0.136363636,0.245454545
47.20999908,0.363636364,0,0.109090909,0.254545455
47.22000122,0.345454545,0,0.081818182,0.263636364
47.22999954,0.318181818,0,0.054545455,0.263636364
47.24000168,0.290909091,0,0.027272727,0.263636364
47.25,0.272727273,0,0.009090909,0.263636364
47.25999832,0.263636364,0,0,0.263636364
47.27000046,0.263636364,0,0,0.263636364
47.27999878,0.263636364,0,0,0.263636364
47.29000092,0.272727273,0,0,0.272727273
47.29999924,0.281818182,0,0,0.281818182
47.31000137,0.281818182,0,0,0.281818182
47.31999969,0.263636364,0,0,0.263636364
47.33000183,0.245454545,0,0.009090909,0.236363636
47.34000015,0.227272727,0,0.018181818,0.209090909
47.34999847,0.209090909,0,0.027272727,0.181818182
47.36000061,0.190909091,0,0.036363636,0.154545455
47.36999893,0.172727273,0,0.045454545,0.127272727
47.38000107,0.154545455,0,0.054545455,0.1
47.38999939,0.136363636,0,0.063636364,0.072727273
47.40000153,0.118181818,0,0.072727273,0.045454545
47.40999985,0.1,0,0.081818182,0.018181818
47.41999817,0.090909091,0,0.090909091,0
47.43000031,0.090909091,0,0.090909091,0
47.43999863,0.081818182,0,0.081818182,0
47.45000076,0.072727273,0,0.072727273,0
47.45999908,0.063636364,0,0.063636364,0
47.47000122,0.054545455,0,0.054545455,0
47.47999954,0.045454545,0,0.045454545,0
47.49000168,0.045454545,0,0.036363636,0.009090909
47.5,0.054545455,0,0.027272727,0.027272727
47.50999832,0.072727273,0,0.018181818,0.054545455
47.52000046,0.1,0,0.009090909,0.090909091
47.52999878,0.127272727,0,0,0.127272727
47.54000092,0.163636364,0,0,0.163636364
47.54999924,0.2,0,0,0.2
47.56000137,0.236363636,0,0,0.236363636
47.56999969,0.272727273,0,0,0.272727273
47.58000183,0.309090909,0,0,0.309090909
47.59000015,0.345454545,0,0,0.345454545
47.59999847,0.363636364,0,0,0.363636364
47.61000061,0.372727273,0,0,0.372727273
47.61999893,0.363636364,0,0,0.363636364
47.63000107,0.345454545,0,0,0.345454545
47.63999939,0.327272727,0,0,0.327272727
47.65000153,0.309090909,0,0,0.309090909
47.65999985,0.290909091,0,0,0.290909091
47.66999817,0.281818182,0,0,0.281818182
47.68000031,0.272727273,0,0,0.272727273
47.68999863,0.254545455,0,0,0.254545455
47.70000076,0.236363636,0,0,0.236363636
47.70999908,0.218181818,0,0,0.218181818
47.72000122,0.2,0,0,0.2
47.72999954,0.190909091,0,0,0.190909091
47.74000168,0.181818182,0,0,0.181818182
47.75,0.172727273,0,0,0.172727273
47.75999832,0.163636364,0,0,0.163636364
47.77000046,0.145454545,0,0,0.145454545
47.77999878,0.118181818,0,0,0.118181818
47.79000092,0.090909091,0,0,0.090909091
47.79999924,0.072727273,0,0,0.072727273
47.81000137,0.054545455,0,0,0.054545455
47.81999969,0.045454545,0,0,0.045454545
47.83000183,0.036363636,0,0,0.036363636
47.84000015,0.027272727,0,0,0.027272727
47.84999847,0.018181818,0,0,0.018181818
47.86000061,0.009090909,0,0,0.009090909
47.86999893,0,0,0,0
47.88000107,0,0,0,0
47.88999939,0,0,0,0
47.90000153,0,0,0,0
47.90999985,0,0,0,0
47.91999817,0,0,0,0
47.93000031,0,0,0,0
47.93999863,0,0,0,0
47.95000076,0,0,0,0
47.95999908,0,0,0,0
47.97000122,0,0,0,0
47.97999954,0,0,0,0
47.99000168,0,0,0,0
48,0,0,0,0
48.00999832,0,0,0,0
48.02000046,0,0,0,0
48.02999878,0,0,0,0
48.04000092,0,0,0,0
48.04999924,0.009090909,0,0,0.009090909
48.06000137,0.027272727,0,0,0.027272727
48.06999969,0.045454545,0,0,0.045454545
48.08000183,0.063636364,0,0,0.063636364
48.09000015,0.090909091,0,0.009090909,0.081818182
48.09999847,0.127272727,0,0.018181818,0.109090909
48.11000061,0.163636364,0,0.027272727,0.136363636
48.11999893,0.2,0,0.036363636,0.163636364
48.13000107,0.236363636,0,0.045454545,0.190909091
48.13999939,0.272727273,0,0.054545455,0.218181818
48.15000153,0.318181818,0,0.072727273,0.245454545
48.15999985,0.345454545,0,0.090909091,0.254545455
48.16999817,0.363636364,0,0.109090909,0.254545455
48.18000031,0.381818182,0,0.127272727,0.254545455
48.18999863,0.390909091,0,0.136363636,0.254545455
48.20000076,0.381818182,0,0.136363636,0.245454545
