abspm,total_crp,fatal_crp,injury_crp,pdo_crp
31.14999962,0.418181818,0,0.118181818,0.3
31.15999985,0.4,0,0.127272727,0.272727273
31.17000008,0.381818182,0,0.136363636,0.245454545
31.18000031,0.372727273,0,0.154545455,0.218181818
31.19000053,0.363636364,0,0.181818182,0.181818182
31.20000076,0.354545455,0,0.2,0.154545455
31.20999908,0.336363636,0,0.209090909,0.127272727
31.21999931,0.318181818,0,0.218181818,0.1
31.22999954,0.3,0,0.227272727,0.072727273
31.23999977,0.281818182,0,0.236363636,0.045454545
31.25,0.254545455,0,0.227272727,0.027272727
31.26000023,0.218181818,0,0.2,0.018181818
31.27000046,0.181818182,0,0.172727273,0.009090909
31.28000069,0.145454545,0,0.145454545,0
31.29000092,0.118181818,0,0.118181818,0
31.29999924,0.090909091,0,0.090909091,0
31.30999947,0.072727273,0,0.072727273,0
31.31999969,0.054545455,0,0.054545455,0
31.32999992,0.036363636,0,0.036363636,0
31.34000015,0.018181818,0,0.018181818,0
31.35000038,0,0,0,0
31.36000061,0,0,0,0
31.37000084,0,0,0,0
31.37999916,0,0,0,0
31.38999939,0.018181818,0,0.018181818,0
31.39999962,0.036363636,0,0.036363636,0
31.40999985,0.054545455,0,0.054545455,0
31.42000008,0.072727273,0,0.072727273,0
31.43000031,0.090909091,0,0.090909091,0
31.44000053,0.109090909,0,0.109090909,0
31.45000076,0.136363636,0,0.127272727,0.009090909
31.45999908,0.163636364,0,0.145454545,0.018181818
31.46999931,0.190909091,0,0.163636364,0.027272727
31.47999954,0.218181818,0,0.181818182,0.036363636
31.48999977,0.227272727,0,0.181818182,0.045454545
31.5,0.218181818,0,0.163636364,0.054545455
31.51000023,0.209090909,0,0.145454545,0.063636364
31.52000046,0.2,0,0.127272727,0.072727273
31.53000069,0.190909091,0,0.109090909,0.081818182
31.54000092,0.181818182,0,0.090909091,0.090909091
31.54999924,0.163636364,0,0.072727273,0.090909091
31.55999947,0.136363636,0,0.054545455,0.081818182
31.56999969,0.109090909,0,0.036363636,0.072727273
31.57999992,0.081818182,0,0.018181818,0.063636364
31.59000015,0.054545455,0,0,0.054545455
31.60000038,0.045454545,0,0,0.045454545
31.61000061,0.036363636,0,0,0.036363636
31.62000084,0.027272727,0,0,0.027272727
31.62999916,0.018181818,0,0,0.018181818
31.63999939,0.018181818,0,0.009090909,0.009090909
31.64999962,0.018181818,0,0.018181818,0
31.65999985,0.027272727,0,0.027272727,0
31.67000008,0.045454545,0,0.045454545,0
31.68000031,0.063636364,0,0.063636364,0
31.69000053,0.081818182,0,0.081818182,0
31.70000076,0.109090909,0,0.1,0.009090909
31.70999908,0.136363636,0,0.118181818,0.018181818
31.71999931,0.163636364,0,0.136363636,0.027272727
31.72999954,0.218181818,0,0.154545455,0.063636364
31.73999977,0.263636364,0,0.163636364,0.1
31.75,0.3,0,0.163636364,0.136363636
31.76000023,0.336363636,0,0.163636364,0.172727273
31.77000046,0.363636364,0,0.154545455,0.209090909
31.78000069,0.381818182,0,0.136363636,0.245454545
31.79000092,0.4,0,0.118181818,0.281818182
31.79999924,0.409090909,0,0.1,0.309090909
31.80999947,0.409090909,0,0.081818182,0.327272727
31.81999969,0.409090909,0,0.063636364,0.345454545
31.82999992,0.381818182,0,0.045454545,0.336363636
31.84000015,0.336363636,0,0.036363636,0.3
31.85000038,0.3,0,0.036363636,0.263636364
31.86000061,0.263636364,0,0.036363636,0.227272727
31.87000084,0.227272727,0,0.036363636,0.190909091
31.87999916,0.2,0,0.045454545,0.154545455
31.88999939,0.181818182,0,0.054545455,0.127272727
31.89999962,0.163636364,0,0.063636364,0.1
31.90999985,0.154545455,0,0.072727273,0.081818182
31.92000008,0.145454545,0,0.081818182,0.063636364
31.93000031,0.136363636,0,0.090909091,0.045454545
31.94000053,0.145454545,0,0.090909091,0.054545455
31.95000076,0.145454545,0,0.081818182,0.063636364
31.95999908,0.145454545,0,0.072727273,0.072727273
31.96999931,0.172727273,0,0.063636364,0.109090909
31.97999954,0.2,0,0.054545455,0.145454545
31.98999977,0.218181818,0,0.045454545,0.172727273
32,0.227272727,0,0.036363636,0.190909091
32.00999832,0.236363636,0,0.027272727,0.209090909
32.02000046,0.245454545,0,0.018181818,0.227272727
32.02999878,0.254545455,0,0.009090909,0.245454545
32.04000092,0.263636364,0,0,0.263636364
32.04999924,0.281818182,0,0,0.281818182
32.06000137,0.3,0,0,0.3
32.06999969,0.290909091,0,0,0.290909091
32.08000183,0.254545455,0,0,0.254545455
32.09000015,0.218181818,0,0,0.218181818
32.09999847,0.190909091,0,0,0.190909091
32.11000061,0.163636364,0,0,0.163636364
32.11999893,0.145454545,0,0,0.145454545
32.13000107,0.127272727,0,0,0.127272727
32.13999939,0.109090909,0,0,0.109090909
32.15000153,0.090909091,0,0,0.090909091
32.15999985,0.072727273,0,0,0.072727273
32.16999817,0.054545455,0,0,0.054545455
32.18000031,0.063636364,0,0,0.063636364
32.18999863,0.072727273,0,0,0.072727273
32.20000076,0.081818182,0,0,0.081818182
32.20999908,0.090909091,0,0,0.090909091
32.22000122,0.090909091,0,0,0.090909091
32.22999954,0.081818182,0,0,0.081818182
32.24000168,0.072727273,0,0,0.072727273
32.25,0.090909091,0,0.018181818,0.072727273
32.25999832,0.109090909,0,0.036363636,0.072727273
32.27000046,0.127272727,0,0.054545455,0.072727273
32.27999878,0.145454545,0,0.072727273,0.072727273
32.29000092,0.163636364,0,0.090909091,0.072727273
32.29999924,0.181818182,0,0.109090909,0.072727273
32.31000137,0.2,0,0.127272727,0.072727273
32.31999969,0.218181818,0,0.145454545,0.072727273
32.33000183,0.245454545,0,0.163636364,0.081818182
32.34000015,0.272727273,0,0.181818182,0.090909091
32.34999847,0.272727273,0,0.181818182,0.090909091
32.36000061,0.245454545,0,0.163636364,0.081818182
32.36999893,0.218181818,0,0.145454545,0.072727273
32.38000107,0.190909091,0,0.127272727,0.063636364
32.38999939,0.163636364,0,0.109090909,0.054545455
32.40000153,0.136363636,0,0.090909091,0.045454545
32.40999985,0.109090909,0,0.072727273,0.036363636
32.41999817,0.081818182,0,0.054545455,0.027272727
32.43000031,0.054545455,0,0.036363636,0.018181818
32.43999863,0.027272727,0,0.018181818,0.009090909
32.45000076,0,0,0,0
32.45999908,0,0,0,0
32.47000122,0.027272727,0,0.018181818,0.009090909
32.47999954,0.054545455,0,0.036363636,0.018181818
32.49000168,0.081818182,0,0.054545455,0.027272727
32.5,0.109090909,0,0.072727273,0.036363636
32.50999832,0.136363636,0,0.090909091,0.045454545
32.52000046,0.163636364,0,0.109090909,0.054545455
32.52999878,0.2,0,0.127272727,0.072727273
32.54000092,0.245454545,0,0.154545455,0.090909091
32.54999924,0.290909091,0,0.181818182,0.109090909
32.56000137,0.336363636,0,0.209090909,0.127272727
32.56999969,0.363636364,0,0.227272727,0.136363636
32.58000183,0.372727273,0,0.236363636,0.136363636
32.59000015,0.390909091,0,0.245454545,0.145454545
32.59999847,0.409090909,0,0.254545455,0.154545455
32.61000061,0.427272727,0,0.263636364,0.163636364
32.61999893,0.445454545,0,0.272727273,0.172727273
32.63000107,0.454545455,0,0.281818182,0.172727273
32.63999939,0.454545455,0,0.290909091,0.163636364
32.65000153,0.445454545,0,0.290909091,0.154545455
32.65999985,0.436363636,0,0.290909091,0.145454545
32.66999817,0.418181818,0,0.281818182,0.136363636
32.68000031,0.409090909,0,0.272727273,0.136363636
32.68999863,0.381818182,0,0.254545455,0.127272727
32.70000076,0.345454545,0,0.236363636,0.109090909
32.70999908,0.309090909,0,0.218181818,0.090909091
32.72000122,0.272727273,0,0.2,0.072727273
32.72999954,0.236363636,0,0.181818182,0.054545455
32.74000168,0.2,0,0.154545455,0.045454545
32.75,0.163636364,0,0.127272727,0.036363636
32.75999832,0.127272727,0,0.1,0.027272727
32.77000046,0.127272727,0,0.072727273,0.054545455
32.77999878,0.136363636,0,0.054545455,0.081818182
32.79000092,0.154545455,0,0.045454545,0.109090909
32.79999924,0.181818182,0,0.036363636,0.145454545
32.81000137,0.209090909,0,0.027272727,0.181818182
32.81999969,0.236363636,0,0.018181818,0.218181818
32.83000183,0.263636364,0,0.009090909,0.254545455
